,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
941,,,19429401,[],CHEMBL4428655,Inhibition of helicase activity of JC polyomavirus LTAg (E264 to D628 residues) expressed in Escherichia coli using Cy5/BHQ3 dsDNA pre-incubated for 20 mins and measured after 120 to 180 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000019,assay format,COc1ccc(-c2nn3cnnc3s2)c(OC)c1,,,CHEMBL4428043,J Med Chem,2016.0,"{'bei': '18.09', 'le': '0.36', 'lle': '2.87', 'sei': '7.71'}",CHEMBL4462771,,CHEMBL4462771,4.75,0,http://www.openphacts.org/units/Nanomolar,3245367,=,1,1,=,,IC50,nM,,18000.0,CHEMBL4523163,JC polyomavirus,Large T antigen,10632,,,IC50,uM,UO_0000065,,18.0
942,,,19429402,[],CHEMBL4428655,Inhibition of helicase activity of JC polyomavirus LTAg (E264 to D628 residues) expressed in Escherichia coli using Cy5/BHQ3 dsDNA pre-incubated for 20 mins and measured after 120 to 180 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000019,assay format,COc1cccc(OC)c1-c1nn2cnnc2s1,,,CHEMBL4428043,J Med Chem,2016.0,,CHEMBL4436602,,CHEMBL4436602,,0,http://www.openphacts.org/units/Nanomolar,3245368,>,1,1,>,,IC50,nM,,80000.0,CHEMBL4523163,JC polyomavirus,Large T antigen,10632,,,IC50,uM,UO_0000065,,80.0
943,,,19429403,[],CHEMBL4428655,Inhibition of helicase activity of JC polyomavirus LTAg (E264 to D628 residues) expressed in Escherichia coli using Cy5/BHQ3 dsDNA pre-incubated for 20 mins and measured after 120 to 180 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000019,assay format,c1cc2c(c(-c3nn4cnnc4s3)c1)OCCC2,,,CHEMBL4428043,J Med Chem,2016.0,"{'bei': '18.62', 'le': '0.36', 'lle': '2.63', 'sei': '9.19'}",CHEMBL4442492,,CHEMBL4442492,4.81,0,http://www.openphacts.org/units/Nanomolar,3245369,=,1,1,=,,IC50,nM,,15500.0,CHEMBL4523163,JC polyomavirus,Large T antigen,10632,,,IC50,uM,UO_0000065,,15.5
944,,,19429404,[],CHEMBL4428655,Inhibition of helicase activity of JC polyomavirus LTAg (E264 to D628 residues) expressed in Escherichia coli using Cy5/BHQ3 dsDNA pre-incubated for 20 mins and measured after 120 to 180 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000019,assay format,c1cc2c(c(-c3nn4cnnc4s3)c1)OCC2,,,CHEMBL4428043,J Med Chem,2016.0,"{'bei': '19.93', 'le': '0.39', 'lle': '3.08', 'sei': '9.31'}",CHEMBL4459234,,CHEMBL4459234,4.87,0,http://www.openphacts.org/units/Nanomolar,3245370,=,1,1,=,,IC50,nM,,13500.0,CHEMBL4523163,JC polyomavirus,Large T antigen,10632,,,IC50,uM,UO_0000065,,13.5
945,,,19429405,[],CHEMBL4428655,Inhibition of helicase activity of JC polyomavirus LTAg (E264 to D628 residues) expressed in Escherichia coli using Cy5/BHQ3 dsDNA pre-incubated for 20 mins and measured after 120 to 180 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000019,assay format,COCCOc1ccccc1-c1nn2cnnc2s1,,,CHEMBL4428043,J Med Chem,2016.0,"{'bei': '16.45', 'le': '0.33', 'lle': '2.67', 'sei': '7.39'}",CHEMBL4542310,,CHEMBL4542310,4.54,0,http://www.openphacts.org/units/Nanomolar,3245371,=,1,1,=,,IC50,nM,,28500.0,CHEMBL4523163,JC polyomavirus,Large T antigen,10632,,,IC50,uM,UO_0000065,,28.5
946,,,19429406,[],CHEMBL4428655,Inhibition of helicase activity of JC polyomavirus LTAg (E264 to D628 residues) expressed in Escherichia coli using Cy5/BHQ3 dsDNA pre-incubated for 20 mins and measured after 120 to 180 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000019,assay format,COc1ccccc1Cc1nn2cnnc2s1,,,CHEMBL4428043,J Med Chem,2016.0,,CHEMBL4549260,,CHEMBL4549260,,0,http://www.openphacts.org/units/Nanomolar,3245372,>,1,1,>,,IC50,nM,,80000.0,CHEMBL4523163,JC polyomavirus,Large T antigen,10632,,,IC50,uM,UO_0000065,,80.0
947,,,19429407,[],CHEMBL4428655,Inhibition of helicase activity of JC polyomavirus LTAg (E264 to D628 residues) expressed in Escherichia coli using Cy5/BHQ3 dsDNA pre-incubated for 20 mins and measured after 120 to 180 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000019,assay format,Oc1ccccc1-c1nn2cnnc2s1,,,CHEMBL4428043,J Med Chem,2016.0,,CHEMBL4461656,,CHEMBL4461656,,0,http://www.openphacts.org/units/Nanomolar,3245373,>,1,1,>,,IC50,nM,,80000.0,CHEMBL4523163,JC polyomavirus,Large T antigen,10632,,,IC50,uM,UO_0000065,,80.0
948,,,19429408,[],CHEMBL4428655,Inhibition of helicase activity of JC polyomavirus LTAg (E264 to D628 residues) expressed in Escherichia coli using Cy5/BHQ3 dsDNA pre-incubated for 20 mins and measured after 120 to 180 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000019,assay format,c1ccc(-c2nn3cnnc3s2)c(OCC2CCOCC2)c1,,,CHEMBL4428043,J Med Chem,2016.0,"{'bei': '16.44', 'le': '0.32', 'lle': '2.54', 'sei': '8.45'}",CHEMBL4474704,,CHEMBL4474704,5.20,0,http://www.openphacts.org/units/Nanomolar,3245374,=,1,1,=,,IC50,nM,,6300.0,CHEMBL4523163,JC polyomavirus,Large T antigen,10632,,,IC50,uM,UO_0000065,,6.3
949,,,19429409,[],CHEMBL4428655,Inhibition of helicase activity of JC polyomavirus LTAg (E264 to D628 residues) expressed in Escherichia coli using Cy5/BHQ3 dsDNA pre-incubated for 20 mins and measured after 120 to 180 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000019,assay format,c1ccc(-c2nn3cnnc3s2)c(OCCC2CCOCC2)c1,,,CHEMBL4428043,J Med Chem,2016.0,"{'bei': '15.85', 'le': '0.31', 'lle': '2.19', 'sei': '8.51'}",CHEMBL4452337,,CHEMBL4452337,5.24,0,http://www.openphacts.org/units/Nanomolar,3245375,=,1,1,=,,IC50,nM,,5800.0,CHEMBL4523163,JC polyomavirus,Large T antigen,10632,,,IC50,uM,UO_0000065,,5.8
950,,,19429410,[],CHEMBL4428655,Inhibition of helicase activity of JC polyomavirus LTAg (E264 to D628 residues) expressed in Escherichia coli using Cy5/BHQ3 dsDNA pre-incubated for 20 mins and measured after 120 to 180 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000019,assay format,c1ccc(-c2nn3cnnc3s2)c(OCCN2CCOCC2)c1,,,CHEMBL4428043,J Med Chem,2016.0,"{'bei': '12.93', 'le': '0.25', 'lle': '2.72', 'sei': '6.61'}",CHEMBL4533592,,CHEMBL4533592,4.28,0,http://www.openphacts.org/units/Nanomolar,3245376,=,1,1,=,,IC50,nM,,52000.0,CHEMBL4523163,JC polyomavirus,Large T antigen,10632,,,IC50,uM,UO_0000065,,52.0
951,,,19429411,[],CHEMBL4428655,Inhibition of helicase activity of JC polyomavirus LTAg (E264 to D628 residues) expressed in Escherichia coli using Cy5/BHQ3 dsDNA pre-incubated for 20 mins and measured after 120 to 180 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000019,assay format,N#CCCCOc1ccccc1-c1nn2cnnc2s1,,,CHEMBL4428043,J Med Chem,2016.0,"{'bei': '16.13', 'le': '0.31', 'lle': '2.06', 'sei': '6.05'}",CHEMBL4539070,,CHEMBL4539070,4.60,0,http://www.openphacts.org/units/Nanomolar,3245377,=,1,1,=,,IC50,nM,,25000.0,CHEMBL4523163,JC polyomavirus,Large T antigen,10632,,,IC50,uM,UO_0000065,,25.0
952,,,19429412,[],CHEMBL4428655,Inhibition of helicase activity of JC polyomavirus LTAg (E264 to D628 residues) expressed in Escherichia coli using Cy5/BHQ3 dsDNA pre-incubated for 20 mins and measured after 120 to 180 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000019,assay format,COc1ccccc1-c1nc2ccncc2s1,,,CHEMBL4428043,J Med Chem,2016.0,"{'bei': '21.88', 'le': '0.43', 'lle': '1.93', 'sei': '15.14'}",CHEMBL4537059,,CHEMBL4537059,5.30,0,http://www.openphacts.org/units/Nanomolar,3245378,=,1,1,=,,IC50,nM,,5000.0,CHEMBL4523163,JC polyomavirus,Large T antigen,10632,,,IC50,uM,UO_0000065,,5.0
953,,,19429413,[],CHEMBL4428655,Inhibition of helicase activity of JC polyomavirus LTAg (E264 to D628 residues) expressed in Escherichia coli using Cy5/BHQ3 dsDNA pre-incubated for 20 mins and measured after 120 to 180 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000019,assay format,CCOc1ccccc1-c1nc2ccncc2s1,,,CHEMBL4428043,J Med Chem,2016.0,"{'bei': '19.67', 'le': '0.38', 'lle': '1.28', 'sei': '14.40'}",CHEMBL4475150,,CHEMBL4475150,5.04,0,http://www.openphacts.org/units/Nanomolar,3245379,=,1,1,=,,IC50,nM,,9100.0,CHEMBL4523163,JC polyomavirus,Large T antigen,10632,,,IC50,uM,UO_0000065,,9.1
954,,,19429414,[],CHEMBL4428655,Inhibition of helicase activity of JC polyomavirus LTAg (E264 to D628 residues) expressed in Escherichia coli using Cy5/BHQ3 dsDNA pre-incubated for 20 mins and measured after 120 to 180 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000019,assay format,c1ccc(Oc2ccccc2-c2nc3ccncc3s2)cc1,,,CHEMBL4428043,J Med Chem,2016.0,"{'bei': '16.36', 'le': '0.31', 'lle': '-0.17', 'sei': '14.22'}",CHEMBL4450465,,CHEMBL4450465,4.98,0,http://www.openphacts.org/units/Nanomolar,3245380,=,1,1,=,,IC50,nM,,10500.0,CHEMBL4523163,JC polyomavirus,Large T antigen,10632,,,IC50,uM,UO_0000065,,10.5
955,,,19429415,[],CHEMBL4428655,Inhibition of helicase activity of JC polyomavirus LTAg (E264 to D628 residues) expressed in Escherichia coli using Cy5/BHQ3 dsDNA pre-incubated for 20 mins and measured after 120 to 180 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000019,assay format,c1cc2c(c(-c3nc4ccncc4s3)c1)OCC2,,,CHEMBL4428043,J Med Chem,2016.0,"{'bei': '19.90', 'le': '0.38', 'lle': '1.77', 'sei': '14.45'}",CHEMBL4470227,,CHEMBL4470227,5.06,0,http://www.openphacts.org/units/Nanomolar,3245381,=,1,1,=,,IC50,nM,,8700.0,CHEMBL4523163,JC polyomavirus,Large T antigen,10632,,,IC50,uM,UO_0000065,,8.7
956,,,19429416,[],CHEMBL4428655,Inhibition of helicase activity of JC polyomavirus LTAg (E264 to D628 residues) expressed in Escherichia coli using Cy5/BHQ3 dsDNA pre-incubated for 20 mins and measured after 120 to 180 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000019,assay format,Oc1ccccc1-c1nc2ccncc2s1,,,CHEMBL4428043,J Med Chem,2016.0,"{'bei': '19.41', 'le': '0.38', 'lle': '1.37', 'sei': '9.63'}",CHEMBL4588212,,CHEMBL4588212,4.43,0,http://www.openphacts.org/units/Nanomolar,3245382,=,1,1,=,,IC50,nM,,37000.0,CHEMBL4523163,JC polyomavirus,Large T antigen,10632,,,IC50,uM,UO_0000065,,37.0
957,,,19429417,[],CHEMBL4428655,Inhibition of helicase activity of JC polyomavirus LTAg (E264 to D628 residues) expressed in Escherichia coli using Cy5/BHQ3 dsDNA pre-incubated for 20 mins and measured after 120 to 180 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000019,assay format,c1ccc(-c2nc3ccncc3s2)c(OCCC2CCOCC2)c1,,,CHEMBL4428043,J Med Chem,2016.0,"{'bei': '14.74', 'le': '0.29', 'lle': '0.47', 'sei': '11.34'}",CHEMBL4443851,,CHEMBL4443851,5.02,0,http://www.openphacts.org/units/Nanomolar,3245383,=,1,1,=,,IC50,nM,,9600.0,CHEMBL4523163,JC polyomavirus,Large T antigen,10632,,,IC50,uM,UO_0000065,,9.6
958,,,19429418,[],CHEMBL4428655,Inhibition of helicase activity of JC polyomavirus LTAg (E264 to D628 residues) expressed in Escherichia coli using Cy5/BHQ3 dsDNA pre-incubated for 20 mins and measured after 120 to 180 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000019,assay format,COc1ccccc1-c1nc2cc(N)ncc2s1,,,CHEMBL4428043,J Med Chem,2016.0,"{'bei': '20.86', 'le': '0.41', 'lle': '2.42', 'sei': '8.79'}",CHEMBL4438480,,CHEMBL4438480,5.37,0,http://www.openphacts.org/units/Nanomolar,3245384,=,1,1,=,,IC50,nM,,4300.0,CHEMBL4523163,JC polyomavirus,Large T antigen,10632,,,IC50,uM,UO_0000065,,4.3
959,,,19429419,[],CHEMBL4428655,Inhibition of helicase activity of JC polyomavirus LTAg (E264 to D628 residues) expressed in Escherichia coli using Cy5/BHQ3 dsDNA pre-incubated for 20 mins and measured after 120 to 180 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000019,assay format,CNc1cc2nc(-c3ccccc3OC)sc2cn1,,,CHEMBL4428043,J Med Chem,2016.0,,CHEMBL4562789,,CHEMBL4562789,,0,http://www.openphacts.org/units/Nanomolar,3245385,>,1,1,>,,IC50,nM,,80000.0,CHEMBL4523163,JC polyomavirus,Large T antigen,10632,,,IC50,uM,UO_0000065,,80.0
960,,,19429420,[],CHEMBL4428655,Inhibition of helicase activity of JC polyomavirus LTAg (E264 to D628 residues) expressed in Escherichia coli using Cy5/BHQ3 dsDNA pre-incubated for 20 mins and measured after 120 to 180 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000019,assay format,COc1ccccc1-c1nc2ccnc(N)c2s1,,,CHEMBL4428043,J Med Chem,2016.0,,CHEMBL4580158,,CHEMBL4580158,,0,http://www.openphacts.org/units/Nanomolar,3245386,>,1,1,>,,IC50,nM,,80000.0,CHEMBL4523163,JC polyomavirus,Large T antigen,10632,,,IC50,uM,UO_0000065,,80.0
961,,,19429421,[],CHEMBL4428655,Inhibition of helicase activity of JC polyomavirus LTAg (E264 to D628 residues) expressed in Escherichia coli using Cy5/BHQ3 dsDNA pre-incubated for 20 mins and measured after 120 to 180 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000019,assay format,c1ccc(Oc2ncccc2-c2nn3cnnc3s2)cc1,,,CHEMBL4428043,J Med Chem,2016.0,"{'bei': '17.12', 'le': '0.33', 'lle': '2.02', 'sei': '7.75'}",CHEMBL4562725,,CHEMBL4562725,5.06,0,http://www.openphacts.org/units/Nanomolar,3245387,=,1,1,=,,IC50,nM,,8800.0,CHEMBL4523163,JC polyomavirus,Large T antigen,10632,,,IC50,uM,UO_0000065,,8.8
962,,,19429422,[],CHEMBL4428655,Inhibition of helicase activity of JC polyomavirus LTAg (E264 to D628 residues) expressed in Escherichia coli using Cy5/BHQ3 dsDNA pre-incubated for 20 mins and measured after 120 to 180 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000019,assay format,c1ccc(Oc2ncncc2-c2nn3cnnc3s2)cc1,,,CHEMBL4428043,J Med Chem,2016.0,,CHEMBL4574591,,CHEMBL4574591,,0,http://www.openphacts.org/units/Nanomolar,3245388,>,1,1,>,,IC50,nM,,80000.0,CHEMBL4523163,JC polyomavirus,Large T antigen,10632,,,IC50,uM,UO_0000065,,80.0
963,,,19429423,[],CHEMBL4428655,Inhibition of helicase activity of JC polyomavirus LTAg (E264 to D628 residues) expressed in Escherichia coli using Cy5/BHQ3 dsDNA pre-incubated for 20 mins and measured after 120 to 180 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000019,assay format,c1ccc(Oc2ccncc2-c2nn3cnnc3s2)cc1,,,CHEMBL4428043,J Med Chem,2016.0,"{'bei': '17.81', 'le': '0.34', 'lle': '2.22', 'sei': '8.07'}",CHEMBL4521406,,CHEMBL4521406,5.26,0,http://www.openphacts.org/units/Nanomolar,3245389,=,1,1,=,,IC50,nM,,5500.0,CHEMBL4523163,JC polyomavirus,Large T antigen,10632,,,IC50,uM,UO_0000065,,5.5
964,,,19429424,[],CHEMBL4428655,Inhibition of helicase activity of JC polyomavirus LTAg (E264 to D628 residues) expressed in Escherichia coli using Cy5/BHQ3 dsDNA pre-incubated for 20 mins and measured after 120 to 180 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000019,assay format,c1ccc(Oc2ncccc2-c2nc3ccncc3s2)cc1,,,CHEMBL4428043,J Med Chem,2016.0,"{'bei': '19.17', 'le': '0.36', 'lle': '1.30', 'sei': '12.22'}",CHEMBL4519588,,CHEMBL4519588,5.85,0,http://www.openphacts.org/units/Nanomolar,3245390,=,1,1,=,,IC50,nM,,1400.0,CHEMBL4523163,JC polyomavirus,Large T antigen,10632,,,IC50,uM,UO_0000065,,1.4
965,,,19429425,[],CHEMBL4428655,Inhibition of helicase activity of JC polyomavirus LTAg (E264 to D628 residues) expressed in Escherichia coli using Cy5/BHQ3 dsDNA pre-incubated for 20 mins and measured after 120 to 180 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000019,assay format,CC(=O)Nc1ccc(Oc2ccccc2-c2nc3ccncc3s2)cc1,,,CHEMBL4428043,J Med Chem,2016.0,"{'bei': '16.73', 'le': '0.32', 'lle': '0.94', 'sei': '9.43'}",CHEMBL4531456,,CHEMBL4531456,6.05,0,http://www.openphacts.org/units/Nanomolar,3245391,=,1,1,=,,IC50,nM,,900.0,CHEMBL4523163,JC polyomavirus,Large T antigen,10632,,,IC50,uM,UO_0000065,,0.9
966,,,19429426,[],CHEMBL4428655,Inhibition of helicase activity of JC polyomavirus LTAg (E264 to D628 residues) expressed in Escherichia coli using Cy5/BHQ3 dsDNA pre-incubated for 20 mins and measured after 120 to 180 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000019,assay format,CC(=O)Nc1ccc(Oc2ncccc2-c2nc3ccncc3s2)cc1,,,CHEMBL4428043,J Med Chem,2016.0,"{'bei': '17.17', 'le': '0.33', 'lle': '1.72', 'sei': '8.08'}",CHEMBL4460953,,CHEMBL4460953,6.22,0,http://www.openphacts.org/units/Nanomolar,3245392,=,1,1,=,,IC50,nM,,600.0,CHEMBL4523163,JC polyomavirus,Large T antigen,10632,,,IC50,uM,UO_0000065,,0.6
967,,,19429427,[],CHEMBL4428655,Inhibition of helicase activity of JC polyomavirus LTAg (E264 to D628 residues) expressed in Escherichia coli using Cy5/BHQ3 dsDNA pre-incubated for 20 mins and measured after 120 to 180 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000019,assay format,CCOc1ccccc1-c1nc2cnccc2s1,,,CHEMBL4428043,J Med Chem,2016.0,,CHEMBL4573145,,CHEMBL4573145,,0,http://www.openphacts.org/units/Nanomolar,3245393,>,1,1,>,,IC50,nM,,80000.0,CHEMBL4523163,JC polyomavirus,Large T antigen,10632,,,IC50,uM,UO_0000065,,80.0
968,,,19429428,[],CHEMBL4428657,Inhibition of helicase activity of BK polyomavirus LTAg (E265 to D629 residues) expressed in Escherichia coli using Cy5/BHQ3 dsDNA pre-incubated for 20 mins and measured after 120 to 180 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000019,assay format,Nc1ccccc1-c1nn2cnnc2s1,,,CHEMBL4428043,J Med Chem,2016.0,,CHEMBL4556570,,CHEMBL4556570,,0,http://www.openphacts.org/units/Nanomolar,3245361,>,1,1,>,,IC50,nM,,80000.0,CHEMBL612545,,Unchecked,,,,IC50,uM,UO_0000065,,80.0
969,,,19429429,[],CHEMBL4428657,Inhibition of helicase activity of BK polyomavirus LTAg (E265 to D629 residues) expressed in Escherichia coli using Cy5/BHQ3 dsDNA pre-incubated for 20 mins and measured after 120 to 180 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000019,assay format,Cc1ccccc1-c1nn2cnnc2s1,,,CHEMBL4428043,J Med Chem,2016.0,,CHEMBL4538961,,CHEMBL4538961,,0,http://www.openphacts.org/units/Nanomolar,3245362,>,1,1,>,,IC50,nM,,80000.0,CHEMBL612545,,Unchecked,,,,IC50,uM,UO_0000065,,80.0
970,,,19429430,[],CHEMBL4428657,Inhibition of helicase activity of BK polyomavirus LTAg (E265 to D629 residues) expressed in Escherichia coli using Cy5/BHQ3 dsDNA pre-incubated for 20 mins and measured after 120 to 180 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000019,assay format,c1ccc(C2CC2)c(-c2nn3cnnc3s2)c1,,,CHEMBL4428043,J Med Chem,2016.0,,CHEMBL4584998,,CHEMBL4584998,,0,http://www.openphacts.org/units/Nanomolar,3245363,>,1,1,>,,IC50,nM,,80000.0,CHEMBL612545,,Unchecked,,,,IC50,uM,UO_0000065,,80.0
971,,,19429431,[],CHEMBL4428657,Inhibition of helicase activity of BK polyomavirus LTAg (E265 to D629 residues) expressed in Escherichia coli using Cy5/BHQ3 dsDNA pre-incubated for 20 mins and measured after 120 to 180 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000019,assay format,c1ccc(Oc2ccccc2-c2nn3cnnc3s2)cc1,,,CHEMBL4428043,J Med Chem,2016.0,,CHEMBL4517025,,CHEMBL4517025,5.43,0,http://www.openphacts.org/units/Nanomolar,3245364,=,1,1,=,,IC50,nM,,3700.0,CHEMBL612545,,Unchecked,,,,IC50,uM,UO_0000065,,3.7
972,,,19429432,[],CHEMBL4428657,Inhibition of helicase activity of BK polyomavirus LTAg (E265 to D629 residues) expressed in Escherichia coli using Cy5/BHQ3 dsDNA pre-incubated for 20 mins and measured after 120 to 180 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000019,assay format,CN(C)c1ccccc1-c1nn2cnnc2s1,,,CHEMBL4428043,J Med Chem,2016.0,,CHEMBL4465365,,CHEMBL4465365,,0,http://www.openphacts.org/units/Nanomolar,3245365,>,1,1,>,,IC50,nM,,80000.0,CHEMBL612545,,Unchecked,,,,IC50,uM,UO_0000065,,80.0
973,,,19429433,[],CHEMBL4428657,Inhibition of helicase activity of BK polyomavirus LTAg (E265 to D629 residues) expressed in Escherichia coli using Cy5/BHQ3 dsDNA pre-incubated for 20 mins and measured after 120 to 180 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000019,assay format,COc1cccc(-c2nn3cnnc3s2)c1OC,,,CHEMBL4428043,J Med Chem,2016.0,,CHEMBL4552648,,CHEMBL4552648,,0,http://www.openphacts.org/units/Nanomolar,3245366,>,1,1,>,,IC50,nM,,80000.0,CHEMBL612545,,Unchecked,,,,IC50,uM,UO_0000065,,80.0
974,,,19429434,[],CHEMBL4428657,Inhibition of helicase activity of BK polyomavirus LTAg (E265 to D629 residues) expressed in Escherichia coli using Cy5/BHQ3 dsDNA pre-incubated for 20 mins and measured after 120 to 180 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000019,assay format,COc1ccc(-c2nn3cnnc3s2)c(OC)c1,,,CHEMBL4428043,J Med Chem,2016.0,,CHEMBL4462771,,CHEMBL4462771,4.62,0,http://www.openphacts.org/units/Nanomolar,3245367,=,1,1,=,,IC50,nM,,24000.0,CHEMBL612545,,Unchecked,,,,IC50,uM,UO_0000065,,24.0
975,,,19429435,[],CHEMBL4428657,Inhibition of helicase activity of BK polyomavirus LTAg (E265 to D629 residues) expressed in Escherichia coli using Cy5/BHQ3 dsDNA pre-incubated for 20 mins and measured after 120 to 180 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000019,assay format,COc1cccc(OC)c1-c1nn2cnnc2s1,,,CHEMBL4428043,J Med Chem,2016.0,,CHEMBL4436602,,CHEMBL4436602,,0,http://www.openphacts.org/units/Nanomolar,3245368,>,1,1,>,,IC50,nM,,80000.0,CHEMBL612545,,Unchecked,,,,IC50,uM,UO_0000065,,80.0
976,,,19429436,[],CHEMBL4428657,Inhibition of helicase activity of BK polyomavirus LTAg (E265 to D629 residues) expressed in Escherichia coli using Cy5/BHQ3 dsDNA pre-incubated for 20 mins and measured after 120 to 180 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000019,assay format,c1cc2c(c(-c3nn4cnnc4s3)c1)OCCC2,,,CHEMBL4428043,J Med Chem,2016.0,,CHEMBL4442492,,CHEMBL4442492,4.62,0,http://www.openphacts.org/units/Nanomolar,3245369,=,1,1,=,,IC50,nM,,24000.0,CHEMBL612545,,Unchecked,,,,IC50,uM,UO_0000065,,24.0
977,,,19429437,[],CHEMBL4428657,Inhibition of helicase activity of BK polyomavirus LTAg (E265 to D629 residues) expressed in Escherichia coli using Cy5/BHQ3 dsDNA pre-incubated for 20 mins and measured after 120 to 180 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000019,assay format,c1cc2c(c(-c3nn4cnnc4s3)c1)OCC2,,,CHEMBL4428043,J Med Chem,2016.0,,CHEMBL4459234,,CHEMBL4459234,4.68,0,http://www.openphacts.org/units/Nanomolar,3245370,=,1,1,=,,IC50,nM,,21000.0,CHEMBL612545,,Unchecked,,,,IC50,uM,UO_0000065,,21.0
978,,,19429438,[],CHEMBL4428657,Inhibition of helicase activity of BK polyomavirus LTAg (E265 to D629 residues) expressed in Escherichia coli using Cy5/BHQ3 dsDNA pre-incubated for 20 mins and measured after 120 to 180 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000019,assay format,COCCOc1ccccc1-c1nn2cnnc2s1,,,CHEMBL4428043,J Med Chem,2016.0,,CHEMBL4542310,,CHEMBL4542310,4.20,0,http://www.openphacts.org/units/Nanomolar,3245371,=,1,1,=,,IC50,nM,,63000.0,CHEMBL612545,,Unchecked,,,,IC50,uM,UO_0000065,,63.0
979,,,19429439,[],CHEMBL4428657,Inhibition of helicase activity of BK polyomavirus LTAg (E265 to D629 residues) expressed in Escherichia coli using Cy5/BHQ3 dsDNA pre-incubated for 20 mins and measured after 120 to 180 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000019,assay format,COc1ccccc1Cc1nn2cnnc2s1,,,CHEMBL4428043,J Med Chem,2016.0,,CHEMBL4549260,,CHEMBL4549260,,0,http://www.openphacts.org/units/Nanomolar,3245372,>,1,1,>,,IC50,nM,,80000.0,CHEMBL612545,,Unchecked,,,,IC50,uM,UO_0000065,,80.0
